#time,accel_x,accel_y,accel_z
3727.025433,0.000000,814.226536,9400.615463
3727.025748,-229.828649,518.144159,8660.409521
3727.026063,0.000000,-74.020594,8586.388927
3727.026377,306.438199,-148.041188,9474.636058
3727.026692,306.438199,-296.082377,10807.006753
3727.027006,76.609550,-296.082377,10658.965565
3727.027321,-459.657299,518.144159,9992.780217
3727.027635,-306.438199,888.247130,9622.677246
3727.027950,383.047749,740.205942,9474.636058
3727.028265,536.266849,1332.370696,9178.553681
3727.028579,459.657299,962.267725,8882.471304
3727.028894,-306.438199,370.102971,8512.368333
3727.029208,-383.047749,-296.082377,9030.512492
3727.029523,76.609550,-666.185348,10436.903782
3727.029837,76.609550,-370.102971,11177.109724
3727.030152,0.000000,-0.000000,10658.965565
3727.030466,-459.657299,888.247130,10214.842000
3727.030781,-766.095498,1998.556043,10140.821405
3727.031096,0.000000,1702.473667,9178.553681
3727.031410,76.609550,1554.432478,8586.388927
3727.031725,0.000000,888.247130,8068.244768
3727.032039,0.000000,-0.000000,8808.450710
3727.032354,0.000000,-962.267725,9770.718434
3727.032668,0.000000,-518.144159,10140.821405
3727.032983,-459.657299,-370.102971,10288.862594
3727.033298,-536.266849,-0.000000,10066.800811
3727.033612,-459.657299,666.185348,9548.656652
3727.033927,76.609550,592.164754,9548.656652
3727.034241,229.828649,814.226536,8956.491898
3727.034556,76.609550,666.185348,8216.285956
3727.034870,0.000000,370.102971,8216.285956
3727.035185,0.000000,-0.000000,9178.553681
3727.035500,689.485948,-888.247130,10066.800811
3727.035814,612.876398,-592.164754,10584.944971
3727.036129,76.609550,-0.000000,10066.800811
3727.036443,0.000000,518.144159,10214.842000
3727.036758,0.000000,1036.288319,9474.636058
3727.037072,383.047749,1258.350101,9030.512492
3727.037387,536.266849,370.102971,8956.491898
3727.037701,76.609550,-148.041188,9030.512492
3727.038016,306.438199,-1036.288319,9474.636058
3727.038331,766.095498,-1110.308913,10140.821405
3727.038645,919.314598,-1184.329507,10510.924376
3727.038960,536.266849,-222.061783,10066.800811
3727.039274,153.219100,444.123565,9918.759623
3727.039589,459.657299,1036.288319,9770.718434
3727.039903,689.485948,1036.288319,9400.615463
3727.040218,995.924147,1110.308913,8660.409521
3727.040533,459.657299,296.082377,8586.388927
3727.040847,76.609550,-0.000000,9030.512492
3727.041162,229.828649,-666.185348,9992.780217
3727.041476,229.828649,-814.226536,10584.944971
3727.041791,0.000000,-592.164754,11251.130318
3727.042105,-766.095498,370.102971,10732.986159
3727.042420,-612.876398,592.164754,10288.862594
3727.042735,0.000000,592.164754,10214.842000
3727.043049,-229.828649,740.205942,9548.656652
3727.043364,76.609550,222.061783,9030.512492
3727.043678,0.000000,-296.082377,8882.471304
3727.043993,0.000000,-74.020594,9326.594869
3727.044307,76.609550,-888.247130,10214.842000
3727.044622,76.609550,-888.247130,10288.862594
3727.044936,0.000000,-222.061783,9992.780217
3727.045251,-306.438199,666.185348,9696.697840
3727.045566,-306.438199,740.205942,9252.574275
3727.045880,306.438199,222.061783,8660.409521
3727.046195,0.000000,-0.000000,8438.347739
3727.046509,-536.266849,-592.164754,8586.388927
3727.046824,-459.657299,-1332.370696,8956.491898
3727.047138,0.000000,-1480.411884,10066.800811
3727.047453,306.438199,-1776.494261,10214.842000
3727.047768,153.219100,-592.164754,9918.759623
3727.048082,-459.657299,222.061783,9770.718434
3727.048397,0.000000,666.185348,9770.718434
3727.048711,229.828649,888.247130,9400.615463
3727.049026,76.609550,592.164754,8438.347739
3727.049340,306.438199,740.205942,7994.224174
3727.049655,383.047749,-444.123565,8586.388927
3727.049970,306.438199,-1036.288319,9622.677246
3727.050284,229.828649,-1406.391290,10214.842000
3727.050599,229.828649,-518.144159,10214.842000
3727.050913,-689.485948,518.144159,10140.821405
3727.051228,-689.485948,518.144159,10140.821405
3727.051542,-229.828649,1036.288319,9696.697840
3727.051857,0.000000,1036.288319,8882.471304
3727.052172,-536.266849,814.226536,8290.306550
3727.052486,-383.047749,-0.000000,8586.388927
3727.052801,-229.828649,-148.041188,9474.636058
3727.053115,0.000000,-666.185348,10658.965565
3727.053430,-229.828649,-296.082377,11103.089130
3727.053744,0.000000,-0.000000,10066.800811
3727.054059,-459.657299,962.267725,9844.739029
3727.054373,76.609550,1036.288319,10288.862594
3727.054688,153.219100,740.205942,9548.656652
3727.055003,383.047749,888.247130,8512.368333
3727.055317,689.485948,222.061783,8438.347739
3727.055632,383.047749,-444.123565,8734.430116
3727.055946,766.095498,-444.123565,9770.718434
3727.056261,689.485948,-444.123565,10658.965565
3727.056575,0.000000,74.020594,9770.718434
3727.056890,76.609550,592.164754,10436.903782
3727.057205,229.828649,888.247130,9918.759623
3727.057519,306.438199,888.247130,9622.677246
3727.057834,536.266849,962.267725,9326.594869
3727.058148,536.266849,666.185348,8882.471304
3727.058463,459.657299,222.061783,9474.636058
3727.058777,766.095498,-296.082377,9696.697840
3727.059092,842.705048,-592.164754,10881.027347
3727.059407,919.314598,148.041188,10658.965565
3727.059721,689.485948,666.185348,10436.903782
3727.060036,536.266849,1406.391290,9992.780217
3727.060350,536.266849,888.247130,10140.821405
3727.060665,995.924147,962.267725,9178.553681
3727.060979,459.657299,592.164754,8512.368333
3727.061294,306.438199,296.082377,8290.306550
3727.061609,459.657299,-222.061783,9622.677246
3727.061923,306.438199,-518.144159,10140.821405
3727.062238,-76.609550,-814.226536,10955.047942
3727.062552,-459.657299,-370.102971,10510.924376
3727.062867,-1072.533697,296.082377,10288.862594
3727.063181,-383.047749,962.267725,10066.800811
3727.063496,0.000000,1332.370696,9844.739029
3727.063811,0.000000,962.267725,9474.636058
3727.064125,0.000000,666.185348,8586.388927
3727.064440,-229.828649,222.061783,8882.471304
3727.064754,383.047749,-296.082377,9918.759623
3727.065069,383.047749,-518.144159,10362.883188
3727.065384,0.000000,-518.144159,10955.047942
3727.065698,-229.828649,-148.041188,10362.883188
3727.066013,-536.266849,592.164754,9918.759623
3727.066327,0.000000,814.226536,9104.533087
3727.066642,306.438199,740.205942,8142.265362
3727.066956,0.000000,592.164754,8290.306550
3727.067271,153.219100,-0.000000,7846.182985
3727.067586,76.609550,-666.185348,8734.430116
3727.067900,153.219100,-1110.308913,9844.739029
3727.068215,0.000000,-1184.329507,10214.842000
3727.068529,-612.876398,-592.164754,10140.821405
3727.068844,-689.485948,-0.000000,10214.842000
3727.069159,-459.657299,370.102971,9918.759623
3727.069473,-383.047749,592.164754,9400.615463
3727.069788,-306.438199,518.144159,8660.409521
3727.070102,-459.657299,-0.000000,8512.368333
3727.070417,-689.485948,-296.082377,9104.533087
3727.070731,0.000000,-740.205942,10288.862594
3727.071046,229.828649,-1110.308913,10436.903782
3727.071361,-459.657299,-666.185348,10140.821405
3727.071675,-689.485948,-148.041188,8956.491898
3727.071990,-306.438199,444.123565,9696.697840
3727.072304,459.657299,370.102971,9400.615463
3727.072619,919.314598,-296.082377,8660.409521
3727.072934,306.438199,-0.000000,7698.141797
3727.073248,459.657299,-740.205942,8216.285956
3727.073563,536.266849,-1184.329507,9030.512492
3727.073877,612.876398,-1258.350101,10140.821405
3727.074192,229.828649,-1036.288319,11029.068536
3727.074506,0.000000,-518.144159,10288.862594
3727.074821,-229.828649,296.082377,10288.862594
3727.075136,229.828649,1110.308913,9770.718434
3727.075450,459.657299,888.247130,9400.615463
3727.075765,459.657299,296.082377,9474.636058
3727.076079,306.438199,296.082377,9178.553681
3727.076394,76.609550,-370.102971,10362.883188
3727.076709,842.705048,-370.102971,10732.986159
3727.077023,1225.752797,-0.000000,10584.944971
3727.077338,842.705048,740.205942,10066.800811
3727.077652,612.876398,1332.370696,10066.800811
3727.077967,459.657299,1776.494261,9696.697840
3727.078281,612.876398,1480.411884,9030.512492
3727.078596,842.705048,888.247130,8142.265362
3727.078911,536.266849,-444.123565,7920.203579
3727.079225,229.828649,-888.247130,8882.471304
3727.079540,229.828649,-1258.350101,10140.821405
3727.079854,383.047749,-1258.350101,10288.862594
3727.080169,0.000000,-222.061783,10510.924376
3727.080484,-536.266849,666.185348,9918.759623
3727.080798,-229.828649,1332.370696,10066.800811
3727.081113,76.609550,1702.473667,9696.697840
3727.081427,306.438199,962.267725,9178.553681
3727.081742,0.000000,1184.329507,8734.430116
3727.082057,0.000000,888.247130,9326.594869
3727.082371,536.266849,-0.000000,9992.780217
3727.082686,306.438199,-0.000000,10732.986159
3727.083000,612.876398,222.061783,10510.924376
3727.083315,-229.828649,518.144159,10362.883188
3727.083629,-306.438199,740.205942,10288.862594
3727.083944,0.000000,962.267725,10066.800811
3727.084259,0.000000,888.247130,9030.512492
3727.084573,0.000000,370.102971,7624.121203
3727.084888,229.828649,-222.061783,8512.368333
3727.085202,-536.266849,-370.102971,9252.574275
3727.085517,153.219100,-1110.308913,10066.800811
3727.085832,0.000000,-888.247130,10214.842000
3727.086146,-536.266849,-0.000000,9844.739029
3727.086461,-766.095498,1036.288319,10140.821405
3727.086775,-153.219100,1036.288319,9622.677246
3727.087090,0.000000,1110.308913,9474.636058
3727.087404,0.000000,888.247130,8512.368333
3727.087719,-229.828649,518.144159,8364.327145
3727.088034,-383.047749,-148.041188,9104.533087
3727.088348,76.609550,-814.226536,9474.636058
3727.088663,153.219100,-1480.411884,10362.883188
3727.088977,-229.828649,-666.185348,10362.883188
3727.089292,-766.095498,-0.000000,9844.739029
3727.089607,-689.485948,592.164754,9622.677246
3727.089921,0.000000,444.123565,9474.636058
3727.090236,459.657299,148.041188,8512.368333
3727.090550,153.219100,222.061783,7476.080014
3727.090865,229.828649,-74.020594,7698.141797
3727.091179,229.828649,-1036.288319,9178.553681
3727.091494,383.047749,-1110.308913,10066.800811
3727.091809,383.047749,-1036.288319,10066.800811
3727.092123,-383.047749,-0.000000,10066.800811
3727.092438,0.000000,666.185348,9622.677246
3727.092752,612.876398,888.247130,9992.780217
3727.093067,766.095498,592.164754,9400.615463
3727.093382,306.438199,-0.000000,8586.388927
3727.093696,76.609550,-0.000000,8882.471304
3727.094011,383.047749,-148.041188,9474.636058
3727.094325,612.876398,-814.226536,10584.944971
3727.094640,842.705048,-888.247130,11251.130318
3727.094954,612.876398,-740.205942,10584.944971
3727.095269,0.000000,444.123565,10362.883188
3727.095584,229.828649,1036.288319,10066.800811
3727.095898,766.095498,740.205942,9548.656652
3727.096213,995.924147,888.247130,8956.491898
3727.096527,459.657299,148.041188,8660.409521
3727.096842,459.657299,-814.226536,8808.450710
3727.097157,229.828649,-1110.308913,9992.780217
3727.097471,383.047749,-814.226536,10807.006753
3727.097786,76.609550,-592.164754,10288.862594
3727.098100,-383.047749,518.144159,10140.821405
3727.098415,-306.438199,888.247130,9844.739029
3727.098729,0.000000,814.226536,9992.780217
3727.099044,0.000000,296.082377,9474.636058
3727.099359,-459.657299,-0.000000,8808.450710
3727.099673,-689.485948,-222.061783,8882.471304
3727.099988,-536.266849,-444.123565,9992.780217
3727.100302,0.000000,-666.185348,10436.903782
3727.100617,0.000000,-148.041188,10732.986159
3727.100932,76.609550,296.082377,10140.821405
3727.101246,0.000000,592.164754,9622.677246
3727.101561,229.828649,1258.350101,9326.594869
3727.101875,612.876398,814.226536,8956.491898
3727.102190,76.609550,592.164754,8438.347739
3727.102504,0.000000,296.082377,8142.265362
3727.102819,0.000000,-370.102971,8882.471304
3727.103134,383.047749,-888.247130,9918.759623
3727.103448,536.266849,-592.164754,10510.924376
3727.103763,0.000000,-74.020594,10362.883188
3727.104077,0.000000,518.144159,9696.697840
3727.104392,-153.219100,1258.350101,9622.677246
3727.104707,383.047749,962.267725,9104.533087
3727.105021,536.266849,888.247130,8808.450710
3727.105336,-229.828649,518.144159,8364.327145
3727.105650,153.219100,-0.000000,8734.430116
3727.105965,306.438199,-370.102971,9844.739029
3727.106279,383.047749,-444.123565,10510.924376
3727.106594,0.000000,-148.041188,10436.903782
3727.106909,0.000000,1036.288319,10066.800811
3727.107223,-306.438199,888.247130,9992.780217
3727.107538,76.609550,814.226536,9770.718434
3727.107852,995.924147,1184.329507,8660.409521
3727.108167,76.609550,592.164754,8438.347739
3727.108482,0.000000,296.082377,8216.285956
3727.108796,306.438199,-0.000000,9104.533087
3727.109111,459.657299,-666.185348,10140.821405
3727.109425,153.219100,-666.185348,10288.862594
3727.109740,-306.438199,-0.000000,10066.800811
3727.110055,-1608.800546,444.123565,9918.759623
3727.110369,-459.657299,888.247130,9696.697840
3727.110684,-459.657299,814.226536,9696.697840
3727.110998,-153.219100,592.164754,9030.512492
3727.111313,-459.657299,-0.000000,8956.491898
3727.111627,-306.438199,296.082377,9770.718434
3727.111942,383.047749,-518.144159,10140.821405
3727.112257,459.657299,-592.164754,11029.068536
3727.112571,76.609550,-222.061783,10955.047942
3727.112886,0.000000,518.144159,10436.903782
3727.113200,229.828649,1110.308913,9992.780217
3727.113515,536.266849,1258.350101,9178.553681
3727.113830,995.924147,1110.308913,8586.388927
3727.114144,689.485948,296.082377,8586.388927
3727.114459,383.047749,-148.041188,9030.512492
3727.114773,689.485948,-1036.288319,9326.594869
3727.115088,383.047749,-888.247130,9918.759623
3727.115402,306.438199,-962.267725,10214.842000
3727.115717,0.000000,-148.041188,9918.759623
3727.116032,-383.047749,592.164754,9770.718434
3727.116346,0.000000,444.123565,9844.739029
3727.116661,-229.828649,370.102971,9474.636058
3727.116975,-306.438199,296.082377,9030.512492
3727.117290,-689.485948,-0.000000,8882.471304
3727.117605,-229.828649,-148.041188,9622.677246
3727.117919,0.000000,-1258.350101,10436.903782
3727.118234,229.828649,-1036.288319,10658.965565
3727.118548,0.000000,-148.041188,10807.006753
3727.118863,-383.047749,962.267725,9918.759623
3727.119177,536.266849,814.226536,9770.718434
3727.119492,229.828649,962.267725,8882.471304
3727.119807,536.266849,814.226536,8216.285956
3727.120121,459.657299,-0.000000,7476.080014
3727.120436,-229.828649,-444.123565,7994.224174
3727.120750,0.000000,-1184.329507,9400.615463
3727.121065,0.000000,-1776.494261,9992.780217
3727.121380,-536.266849,-814.226536,10288.862594
3727.121694,-689.485948,-74.020594,9918.759623
3727.122009,-383.047749,370.102971,9770.718434
3727.122323,0.000000,370.102971,9400.615463
3727.122638,0.000000,370.102971,8808.450710
3727.122952,0.000000,518.144159,8290.306550
3727.123267,-229.828649,-0.000000,8438.347739
3727.123582,229.828649,-592.164754,9474.636058
3727.123896,1072.533697,-1036.288319,10807.006753
3727.124211,612.876398,-296.082377,10584.944971
3727.124525,383.047749,518.144159,10214.842000
3727.124840,306.438199,1036.288319,9992.780217
3727.125155,459.657299,962.267725,9696.697840
3727.125469,689.485948,962.267725,8808.450710
3727.125784,842.705048,888.247130,8216.285956
3727.126098,76.609550,444.123565,8142.265362
3727.126413,229.828649,-222.061783,9474.636058
3727.126727,306.438199,-1110.308913,10140.821405
3727.127042,306.438199,-1110.308913,10658.965565
3727.127357,-229.828649,-296.082377,10362.883188
3727.127671,-689.485948,592.164754,10510.924376
3727.127986,-153.219100,1258.350101,10362.883188
3727.128300,0.000000,1184.329507,10288.862594
3727.128615,153.219100,962.267725,8956.491898
3727.128930,0.000000,962.267725,8586.388927
3727.129244,0.000000,370.102971,9400.615463
3727.129559,229.828649,-0.000000,10436.903782
3727.129873,383.047749,-222.061783,11103.089130
3727.130188,383.047749,-370.102971,11177.109724
3727.130502,-229.828649,222.061783,10436.903782
3727.130817,0.000000,888.247130,10214.842000
3727.131132,306.438199,1036.288319,9696.697840
3727.131446,536.266849,888.247130,9252.574275
3727.131761,689.485948,666.185348,8068.244768
3727.132075,383.047749,518.144159,7994.224174
3727.132390,383.047749,-148.041188,8882.471304
3727.132705,383.047749,-888.247130,10288.862594
3727.133019,1072.533697,-592.164754,10288.862594
3727.133334,919.314598,-74.020594,10066.800811
3727.133648,229.828649,1036.288319,9918.759623
3727.133963,536.266849,1406.391290,9326.594869
3727.134278,689.485948,1110.308913,8808.450710
3727.134592,842.705048,518.144159,8586.388927
3727.134907,995.924147,296.082377,8068.244768
3727.135221,536.266849,-296.082377,9030.512492
3727.135536,612.876398,-1036.288319,9992.780217
3727.135850,306.438199,-814.226536,10881.027347
3727.136165,-306.438199,-370.102971,10288.862594
3727.136480,-689.485948,444.123565,9696.697840
3727.136794,0.000000,666.185348,10288.862594
3727.137109,229.828649,1036.288319,9696.697840
3727.137423,383.047749,592.164754,8734.430116
3727.137738,76.609550,296.082377,7994.224174
3727.138053,-229.828649,-296.082377,8438.347739
3727.138367,612.876398,-962.267725,9548.656652
3727.138682,229.828649,-814.226536,10510.924376
3727.138996,-306.438199,-888.247130,10584.944971
3727.139311,-536.266849,-0.000000,10066.800811
3727.139625,-612.876398,888.247130,9548.656652
3727.139940,-229.828649,740.205942,10140.821405
3727.140255,0.000000,888.247130,9548.656652
3727.140569,-229.828649,444.123565,8586.388927
3727.140884,-536.266849,148.041188,8216.285956
3727.141198,-383.047749,-444.123565,9548.656652
3727.141513,0.000000,-740.205942,10510.924376
3727.141828,229.828649,-888.247130,10362.883188
3727.142142,-459.657299,-0.000000,10288.862594
3727.142457,-919.314598,296.082377,10510.924376
3727.142771,-536.266849,814.226536,9844.739029
3727.143086,229.828649,814.226536,9474.636058
3727.143400,76.609550,370.102971,9030.512492
3727.143715,-153.219100,518.144159,8438.347739
3727.144030,0.000000,-296.082377,8290.306550
3727.144344,612.876398,-888.247130,9844.739029
3727.144659,995.924147,-1184.329507,10140.821405
3727.144973,0.000000,-444.123565,9548.656652
3727.145288,-536.266849,-0.000000,10288.862594
3727.145603,-306.438199,814.226536,9696.697840
3727.145917,536.266849,296.082377,9548.656652
3727.146232,459.657299,518.144159,8956.491898
3727.146546,0.000000,-0.000000,8808.450710
3727.146861,-459.657299,-148.041188,8438.347739
3727.147175,-383.047749,-888.247130,9474.636058
3727.147490,306.438199,-740.205942,10362.883188
3727.147805,76.609550,-666.185348,11177.109724
3727.148119,0.000000,370.102971,10732.986159
3727.148434,-612.876398,666.185348,10362.883188
3727.148748,0.000000,888.247130,9992.780217
3727.149063,536.266849,888.247130,9696.697840
3727.149378,689.485948,666.185348,8808.450710
3727.149692,459.657299,444.123565,8438.347739
3727.150007,306.438199,-0.000000,8882.471304
3727.150321,919.314598,-666.185348,9622.677246
3727.150636,1072.533697,-518.144159,9992.780217
3727.150950,383.047749,-296.082377,9844.739029
3727.151265,-229.828649,222.061783,9622.677246
3727.151580,76.609550,592.164754,9474.636058
3727.151894,612.876398,962.267725,9252.574275
3727.152209,612.876398,592.164754,8586.388927
3727.152523,306.438199,-0.000000,8068.244768
3727.152838,0.000000,-0.000000,8882.471304
3727.153153,0.000000,-814.226536,9770.718434
3727.153467,612.876398,-592.164754,10955.047942
3727.153782,0.000000,-444.123565,10584.944971
3727.154096,76.609550,592.164754,10288.862594
3727.154411,0.000000,1258.350101,10140.821405
3727.154725,612.876398,1554.432478,9770.718434
3727.155040,383.047749,888.247130,9030.512492
3727.155355,459.657299,1036.288319,8734.430116
3727.155669,153.219100,518.144159,8438.347739
3727.155984,153.219100,-370.102971,9104.533087
3727.156298,76.609550,-740.205942,10066.800811
3727.156613,153.219100,-592.164754,10732.986159
3727.156928,-459.657299,370.102971,10214.842000
3727.157242,-612.876398,740.205942,9918.759623
3727.157557,-76.609550,740.205942,9918.759623
3727.157871,153.219100,740.205942,9400.615463
3727.158186,-153.219100,666.185348,8364.327145
3727.158501,-383.047749,370.102971,8364.327145
3727.158815,-612.876398,-148.041188,10066.800811
3727.159130,0.000000,-222.061783,10584.944971
3727.159444,0.000000,-370.102971,10881.027347
3727.159759,-76.609550,222.061783,10732.986159
3727.160073,-306.438199,962.267725,10510.924376
3727.160388,-153.219100,1332.370696,9992.780217
3727.160703,612.876398,1110.308913,9696.697840
3727.161017,229.828649,888.247130,9326.594869
3727.161332,153.219100,814.226536,8512.368333
3727.161646,153.219100,-0.000000,8882.471304
3727.161961,306.438199,-370.102971,9770.718434
3727.162275,153.219100,-1258.350101,10362.883188
3727.162590,383.047749,-814.226536,10214.842000
3727.162905,0.000000,-444.123565,9992.780217
3727.163219,0.000000,370.102971,9770.718434
3727.163534,612.876398,814.226536,9326.594869
3727.163848,919.314598,666.185348,8660.409521
3727.164163,76.609550,740.205942,8882.471304
3727.164477,0.000000,296.082377,8142.265362
3727.164792,459.657299,-592.164754,9178.553681
3727.165107,383.047749,-814.226536,10510.924376
3727.165421,229.828649,-962.267725,10288.862594
3727.165736,0.000000,-370.102971,10140.821405
3727.166050,-459.657299,370.102971,10140.821405
3727.166365,0.000000,888.247130,10510.924376
3727.166679,766.095498,740.205942,9104.533087
3727.166994,919.314598,-222.061783,8438.347739
3727.167309,536.266849,-0.000000,8068.244768
3727.167623,383.047749,-518.144159,8438.347739
3727.167938,766.095498,-814.226536,9474.636058
3727.168252,766.095498,-1036.288319,10066.800811
3727.168567,459.657299,-962.267725,10658.965565
3727.168881,229.828649,-0.000000,9622.677246
3727.169196,153.219100,518.144159,9326.594869
3727.169511,536.266849,444.123565,9548.656652
3727.169825,306.438199,370.102971,9178.553681
3727.170140,153.219100,-0.000000,8586.388927
3727.170454,-229.828649,-148.041188,8734.430116
3727.170769,0.000000,-962.267725,9696.697840
3727.171083,76.609550,-1110.308913,10658.965565
3727.171398,229.828649,-592.164754,10955.047942
3727.171713,-153.219100,-0.000000,10732.986159
3727.172027,-306.438199,888.247130,10436.903782
3727.172342,229.828649,962.267725,9770.718434
3727.172656,229.828649,1110.308913,9104.533087
3727.172971,383.047749,814.226536,8586.388927
3727.173285,153.219100,222.061783,8512.368333
3727.173600,0.000000,-740.205942,8808.450710
3727.173914,0.000000,-1332.370696,10732.986159
3727.174229,-153.219100,-888.247130,10807.006753
3727.174544,-689.485948,-296.082377,9918.759623
3727.174858,-766.095498,-74.020594,9992.780217
3727.175173,-766.095498,1036.288319,9696.697840
3727.175487,-153.219100,444.123565,9474.636058
3727.175802,0.000000,518.144159,8882.471304
3727.176116,-306.438199,222.061783,8586.388927
3727.176431,76.609550,-0.000000,9178.553681
3727.176746,383.047749,-74.020594,9622.677246
3727.177060,383.047749,-370.102971,10807.006753
3727.177375,0.000000,148.041188,10732.986159
3727.177689,-306.438199,1036.288319,10288.862594
3727.178004,76.609550,1628.453072,9474.636058
3727.178318,536.266849,1554.432478,9104.533087
3727.178633,612.876398,1110.308913,8808.450710
3727.178948,306.438199,740.205942,8438.347739
3727.179262,0.000000,-148.041188,8734.430116
3727.179577,0.000000,-1036.288319,9178.553681
3727.179891,459.657299,-518.144159,10288.862594
3727.180206,229.828649,-370.102971,10510.924376
3727.180520,-459.657299,148.041188,10584.944971
3727.180835,-306.438199,814.226536,10288.862594
3727.181150,0.000000,962.267725,9696.697840
3727.181464,766.095498,1406.391290,9104.533087
3727.181779,306.438199,1110.308913,8438.347739
3727.182093,229.828649,962.267725,8364.327145
3727.182408,229.828649,296.082377,9474.636058
3727.182722,1149.143247,-0.000000,10288.862594
3727.183037,842.705048,-74.020594,10658.965565
3727.183352,229.828649,222.061783,10584.944971
3727.183666,-229.828649,666.185348,10288.862594
3727.183981,0.000000,1110.308913,9696.697840
3727.184295,536.266849,518.144159,9474.636058
3727.184610,306.438199,148.041188,8882.471304
3727.184924,153.219100,-0.000000,8660.409521
3727.185239,-229.828649,-370.102971,8956.491898
3727.185553,0.000000,-888.247130,9400.615463
3727.185868,459.657299,-370.102971,10732.986159
3727.186183,153.219100,-148.041188,10214.842000
3727.186497,0.000000,444.123565,10066.800811
3727.186812,76.609550,814.226536,9696.697840
3727.187126,995.924147,962.267725,9548.656652
3727.187441,1149.143247,1110.308913,8512.368333
3727.187755,689.485948,740.205942,8142.265362
3727.188070,306.438199,-0.000000,8586.388927
3727.188385,229.828649,-444.123565,9696.697840
3727.188699,612.876398,-666.185348,10288.862594
3727.189014,-306.438199,-962.267725,10807.006753
3727.189328,-842.705048,-518.144159,10510.924376
3727.189643,-689.485948,-0.000000,10510.924376
3727.189957,-612.876398,-0.000000,10288.862594
3727.190272,-229.828649,148.041188,9696.697840
3727.190587,-76.609550,-148.041188,9104.533087
3727.190901,-306.438199,-74.020594,8660.409521
3727.191216,0.000000,-370.102971,9622.677246
3727.191530,459.657299,-592.164754,10288.862594
3727.191845,842.705048,-518.144159,10214.842000
3727.192159,919.314598,-0.000000,9992.780217
3727.192474,612.876398,1036.288319,10066.800811
3727.192789,383.047749,1258.350101,9474.636058
3727.193103,842.705048,888.247130,8956.491898
3727.193418,459.657299,370.102971,8586.388927
3727.193732,76.609550,-0.000000,8364.327145
3727.194047,-229.828649,-444.123565,8438.347739
3727.194361,0.000000,-1036.288319,9918.759623
3727.194676,0.000000,-1406.391290,10658.965565
3727.194991,0.000000,-1332.370696,10658.965565
3727.195305,-536.266849,-814.226536,10066.800811
3727.195620,-76.609550,296.082377,10362.883188
3727.195934,0.000000,666.185348,9548.656652
3727.196249,153.219100,888.247130,8586.388927
3727.196563,306.438199,1332.370696,7920.203579
3727.196878,842.705048,370.102971,8216.285956
3727.197192,689.485948,-0.000000,9474.636058
3727.197507,1072.533697,-74.020594,10140.821405
3727.197822,689.485948,-148.041188,10288.862594
3727.198136,153.219100,-0.000000,10510.924376
3727.198451,0.000000,370.102971,10140.821405
3727.198765,76.609550,370.102971,9992.780217
3727.199080,0.000000,296.082377,9622.677246
3727.199394,-153.219100,-74.020594,8438.347739
3727.199709,0.000000,-222.061783,8290.306550
3727.200024,76.609550,-518.144159,9030.512492
3727.200338,306.438199,-740.205942,10066.800811
3727.200653,306.438199,-444.123565,10214.842000
3727.200967,0.000000,148.041188,9770.718434
3727.201282,229.828649,666.185348,10214.842000
3727.201596,612.876398,592.164754,9844.739029
3727.201911,536.266849,962.267725,9918.759623
3727.202226,612.876398,962.267725,8734.430116
3727.202540,0.000000,518.144159,8512.368333
3727.202855,0.000000,296.082377,8734.430116
3727.203169,0.000000,-370.102971,10066.800811
3727.203484,0.000000,-814.226536,10881.027347
3727.203798,-459.657299,-814.226536,10510.924376
3727.204113,-919.314598,-222.061783,10140.821405
3727.204428,-842.705048,370.102971,10066.800811
3727.204742,-459.657299,740.205942,10140.821405
3727.205057,229.828649,444.123565,9474.636058
3727.205371,-229.828649,814.226536,8734.430116
3727.205686,0.000000,444.123565,8512.368333
3727.206000,76.609550,-0.000000,9400.615463
3727.206315,766.095498,-148.041188,10066.800811
3727.206630,766.095498,-0.000000,10807.006753
3727.206944,229.828649,-0.000000,10510.924376
3727.207259,76.609550,1036.288319,9992.780217
3727.207573,0.000000,1332.370696,9992.780217
3727.207888,229.828649,1406.391290,9326.594869
3727.208202,76.609550,1036.288319,8364.327145
3727.208517,-153.219100,296.082377,8364.327145
3727.208831,0.000000,-666.185348,9326.594869
3727.209146,0.000000,-888.247130,9992.780217
3727.209461,0.000000,-1036.288319,10658.965565
3727.209775,-383.047749,-666.185348,10510.924376
3727.210090,-306.438199,296.082377,10214.842000
3727.210404,0.000000,1184.329507,9474.636058
3727.210719,766.095498,1332.370696,9548.656652
3727.211033,995.924147,1480.411884,9030.512492
3727.211348,459.657299,1110.308913,8142.265362
3727.211663,459.657299,666.185348,8068.244768
3727.211977,536.266849,-0.000000,9548.656652
3727.212292,1072.533697,-592.164754,10658.965565
3727.212606,306.438199,-222.061783,10881.027347
3727.212921,-459.657299,296.082377,10436.903782
3727.213235,-689.485948,222.061783,10214.842000
3727.213550,-306.438199,888.247130,9844.739029
3727.213865,383.047749,740.205942,9326.594869
3727.214179,0.000000,148.041188,8956.491898
3727.214494,-229.828649,222.061783,8142.265362
3727.214808,153.219100,-148.041188,8734.430116
3727.215123,612.876398,-518.144159,9548.656652
3727.215437,612.876398,-296.082377,10584.944971
3727.215752,0.000000,-0.000000,10362.883188
3727.216067,-612.876398,222.061783,9844.739029
3727.216381,0.000000,740.205942,9696.697840
3727.216696,229.828649,962.267725,9918.759623
