#time,accel_x,accel_y,accel_z
4030.448292,-1915.238745,-74.020594,10732.986159
4030.448607,-1608.800546,592.164754,11103.089130
4030.448923,-995.924147,592.164754,11029.068536
4030.449238,0.000000,1258.350101,10881.027347
4030.449553,536.266849,1924.535449,10510.924376
4030.449868,919.314598,1850.514855,10288.862594
4030.450183,919.314598,1998.556043,10362.883188
4030.450498,1302.362347,2072.576638,10214.842000
4030.450814,919.314598,1554.432478,9326.594869
4030.451129,766.095498,370.102971,9252.574275
4030.451444,153.219100,-518.144159,9030.512492
4030.451759,-459.657299,-888.247130,9104.533087
4030.452074,-919.314598,-1332.370696,9770.718434
4030.452389,-1455.581446,-1776.494261,8808.450710
4030.452704,-1455.581446,-1702.473667,8882.471304
4030.453020,-1532.190996,-1776.494261,8956.491898
4030.453335,-1532.190996,-1258.350101,8216.285956
4030.453650,-1302.362347,-444.123565,8586.388927
4030.453965,-1378.971896,-222.061783,9474.636058
4030.454280,-1225.752797,-222.061783,9474.636058
4030.454595,-383.047749,-296.082377,9770.718434
4030.454910,383.047749,888.247130,9474.636058
4030.455226,689.485948,814.226536,9548.656652
4030.455541,689.485948,592.164754,10436.903782
4030.455856,995.924147,518.144159,10288.862594
4030.456171,1302.362347,-0.000000,10066.800811
4030.456486,995.924147,-0.000000,9622.677246
4030.456801,1072.533697,-222.061783,9104.533087
4030.457117,842.705048,-888.247130,9104.533087
4030.457432,536.266849,-1110.308913,8364.327145
4030.457747,0.000000,-1332.370696,8882.471304
4030.458062,-229.828649,-1332.370696,8586.388927
4030.458377,-612.876398,-1258.350101,8438.347739
4030.458692,-536.266849,-962.267725,8438.347739
4030.459007,-1072.533697,-1258.350101,8734.430116
4030.459323,-1072.533697,-1036.288319,9326.594869
4030.459638,-1149.143247,-1110.308913,9918.759623
4030.459953,-842.705048,-1110.308913,10288.862594
4030.460268,-306.438199,-370.102971,10658.965565
4030.460583,76.609550,-222.061783,10214.842000
4030.460898,689.485948,296.082377,10510.924376
4030.461214,1225.752797,518.144159,10510.924376
4030.461529,1225.752797,814.226536,10436.903782
4030.461844,1762.019645,962.267725,10066.800811
4030.462159,2451.505594,666.185348,9400.615463
4030.462474,2068.457845,666.185348,9400.615463
4030.462789,1608.800546,-148.041188,9696.697840
4030.463104,995.924147,-888.247130,9178.553681
4030.463420,383.047749,-962.267725,9252.574275
4030.463735,0.000000,-888.247130,9252.574275
4030.464050,0.000000,-814.226536,8882.471304
4030.464365,-306.438199,-592.164754,8882.471304
4030.464680,-536.266849,-0.000000,9104.533087
4030.464995,-536.266849,-0.000000,9474.636058
4030.465310,-995.924147,370.102971,9548.656652
4030.465626,-1072.533697,592.164754,9548.656652
4030.465941,-229.828649,740.205942,10214.842000
4030.466256,306.438199,1184.329507,10436.903782
4030.466571,536.266849,1702.473667,10362.883188
4030.466886,306.438199,1406.391290,10658.965565
4030.467201,919.314598,1776.494261,10658.965565
4030.467517,1072.533697,1924.535449,10140.821405
4030.467832,1302.362347,1924.535449,10140.821405
4030.468147,1608.800546,1406.391290,9474.636058
4030.468462,1072.533697,814.226536,9178.553681
4030.468777,689.485948,-0.000000,8956.491898
4030.469092,229.828649,-0.000000,8734.430116
4030.469407,-612.876398,-0.000000,8586.388927
4030.469723,-1302.362347,-74.020594,8512.368333
4030.470038,-1225.752797,-0.000000,8364.327145
4030.470353,-1532.190996,-370.102971,9400.615463
4030.470668,-1608.800546,-222.061783,9770.718434
4030.470983,-1991.848295,-74.020594,9622.677246
4030.471298,-1685.410096,222.061783,10584.944971
4030.471613,-1225.752797,740.205942,10362.883188
4030.471929,-306.438199,518.144159,10658.965565
4030.472244,229.828649,1628.453072,10658.965565
4030.472559,689.485948,1628.453072,10362.883188
4030.472874,1149.143247,2072.576638,9844.739029
4030.473189,1991.848295,2146.597232,9326.594869
4030.473504,842.705048,1480.411884,9622.677246
4030.473820,919.314598,888.247130,9400.615463
4030.474135,842.705048,592.164754,9030.512492
4030.474450,306.438199,-444.123565,8808.450710
4030.474765,-153.219100,-814.226536,9104.533087
4030.475080,-689.485948,-1036.288319,9770.718434
4030.475395,-919.314598,-1258.350101,8808.450710
4030.475710,-842.705048,-888.247130,8808.450710
4030.476026,-1149.143247,-370.102971,9104.533087
4030.476341,-1149.143247,-0.000000,9178.553681
4030.476656,-1149.143247,222.061783,10066.800811
4030.476971,-766.095498,666.185348,9992.780217
4030.477286,-153.219100,666.185348,10066.800811
4030.477601,536.266849,1036.288319,10066.800811
4030.477917,1302.362347,1184.329507,10140.821405
4030.478232,1072.533697,1258.350101,10436.903782
4030.478547,1532.190996,1332.370696,10807.006753
4030.478862,1915.238745,1258.350101,10288.862594
4030.479177,1991.848295,814.226536,9622.677246
4030.479492,1532.190996,444.123565,9326.594869
4030.479807,842.705048,-296.082377,8956.491898
4030.480123,383.047749,-592.164754,8660.409521
4030.480438,0.000000,-1332.370696,8808.450710
4030.480753,-306.438199,-1406.391290,8438.347739
4030.481068,-383.047749,-1702.473667,8734.430116
4030.481383,-842.705048,-1184.329507,9104.533087
4030.481698,-1378.971896,-1036.288319,8882.471304
4030.482013,-1225.752797,-888.247130,9474.636058
4030.482329,-1225.752797,-592.164754,10066.800811
4030.482644,-1072.533697,-444.123565,10288.862594
4030.482959,0.000000,-0.000000,10807.006753
4030.483274,383.047749,444.123565,10658.965565
4030.483589,919.314598,814.226536,10066.800811
4030.483904,1225.752797,962.267725,10066.800811
4030.484220,1225.752797,518.144159,10214.842000
4030.484535,1072.533697,444.123565,10288.862594
4030.484850,1378.971896,518.144159,9474.636058
4030.485165,1225.752797,-148.041188,9400.615463
4030.485480,229.828649,-1332.370696,9252.574275
4030.485795,76.609550,-1480.411884,9474.636058
4030.486110,0.000000,-1480.411884,9622.677246
4030.486426,-383.047749,-1554.432478,8586.388927
4030.486741,-995.924147,-1554.432478,8734.430116
4030.487056,-766.095498,-1036.288319,8586.388927
4030.487371,-1149.143247,-592.164754,9178.553681
4030.487686,-842.705048,-222.061783,9326.594869
4030.488001,-1302.362347,-0.000000,9474.636058
4030.488317,-1149.143247,222.061783,9918.759623
4030.488632,-229.828649,-0.000000,9992.780217
4030.488947,153.219100,888.247130,9992.780217
4030.489262,383.047749,1332.370696,10807.006753
4030.489577,383.047749,814.226536,10584.944971
4030.489892,919.314598,962.267725,10510.924376
4030.490207,1302.362347,1036.288319,10436.903782
4030.490523,1225.752797,1036.288319,9622.677246
4030.490838,1225.752797,888.247130,8956.491898
4030.491153,842.705048,370.102971,8956.491898
4030.491468,229.828649,-222.061783,8882.471304
4030.491783,76.609550,-592.164754,8734.430116
4030.492098,-383.047749,-370.102971,8734.430116
4030.492413,-229.828649,-592.164754,8142.265362
4030.492729,-766.095498,-296.082377,8290.306550
4030.493044,-1225.752797,-0.000000,9104.533087
4030.493359,-1225.752797,-74.020594,9474.636058
4030.493674,-1378.971896,296.082377,10140.821405
4030.493989,-995.924147,592.164754,10288.862594
4030.494304,-153.219100,962.267725,10362.883188
4030.494620,689.485948,1554.432478,10214.842000
4030.494935,766.095498,1776.494261,10732.986159
4030.495250,842.705048,1480.411884,10955.047942
4030.495565,1225.752797,1480.411884,10584.944971
4030.495880,2221.676944,1628.453072,9918.759623
4030.496195,2145.067394,1702.473667,9696.697840
4030.496510,1991.848295,1258.350101,9770.718434
4030.496826,1378.971896,444.123565,9400.615463
4030.497141,919.314598,-370.102971,9178.553681
4030.497456,0.000000,-740.205942,9474.636058
4030.497771,0.000000,-814.226536,9104.533087
4030.498086,-459.657299,-740.205942,9326.594869
4030.498401,-383.047749,-592.164754,9252.574275
4030.498716,-1072.533697,-370.102971,9474.636058
4030.499031,-1838.629195,-0.000000,9326.594869
4030.499346,-766.095498,370.102971,9844.739029
4030.499661,-766.095498,888.247130,10214.842000
4030.499976,-229.828649,814.226536,10807.006753
4030.500291,459.657299,1036.288319,10658.965565
4030.500607,919.314598,888.247130,10436.903782
4030.500922,1225.752797,1110.308913,10807.006753
4030.501237,1149.143247,1184.329507,10288.862594
4030.501552,1838.629195,1184.329507,10066.800811
4030.501867,2298.286494,962.267725,9548.656652
4030.502182,2221.676944,296.082377,9104.533087
4030.502497,1072.533697,-0.000000,8586.388927
4030.502812,766.095498,-666.185348,8660.409521
4030.503127,0.000000,-814.226536,8142.265362
4030.503442,-919.314598,-1184.329507,7994.224174
4030.503757,-1225.752797,-1480.411884,7920.203579
4030.504072,-1072.533697,-1332.370696,8734.430116
4030.504388,-1915.238745,-1184.329507,9474.636058
4030.504703,-1608.800546,-888.247130,9696.697840
4030.505018,-1378.971896,-370.102971,9474.636058
4030.505333,-842.705048,-148.041188,10288.862594
4030.505648,-229.828649,296.082377,10066.800811
4030.505963,0.000000,592.164754,9918.759623
4030.506278,612.876398,1184.329507,10214.842000
4030.506593,689.485948,1184.329507,10288.862594
4030.506908,1072.533697,1110.308913,10140.821405
4030.507223,1608.800546,962.267725,9548.656652
4030.507538,1532.190996,888.247130,9474.636058
4030.507853,1225.752797,222.061783,9326.594869
4030.508169,612.876398,-518.144159,8882.471304
4030.508484,153.219100,-1036.288319,8882.471304
4030.508799,-306.438199,-1628.453072,9400.615463
4030.509114,-766.095498,-1702.473667,9252.574275
4030.509429,-1302.362347,-1776.494261,8734.430116
4030.509744,-995.924147,-1332.370696,8734.430116
4030.510059,-1455.581446,-888.247130,9104.533087
4030.510374,-1532.190996,-592.164754,9252.574275
4030.510689,-1455.581446,-74.020594,9918.759623
4030.511004,-995.924147,370.102971,10288.862594
4030.511319,-229.828649,-0.000000,10584.944971
4030.511634,383.047749,1110.308913,10510.924376
4030.511949,306.438199,962.267725,10881.027347
4030.512265,383.047749,962.267725,10584.944971
4030.512580,766.095498,888.247130,10658.965565
4030.512895,1608.800546,1110.308913,10214.842000
4030.513210,1455.581446,740.205942,9918.759623
4030.513525,1455.581446,444.123565,9622.677246
4030.513840,919.314598,222.061783,9030.512492
4030.514155,0.000000,-222.061783,8586.388927
4030.514470,-383.047749,-962.267725,8586.388927
4030.514785,-536.266849,-666.185348,8882.471304
4030.515100,-766.095498,-1036.288319,8956.491898
4030.515415,-689.485948,-740.205942,8586.388927
4030.515730,-766.095498,-518.144159,8808.450710
4030.516046,-1225.752797,-148.041188,9548.656652
4030.516361,-995.924147,296.082377,9548.656652
4030.516676,-766.095498,666.185348,10066.800811
4030.516991,0.000000,888.247130,10214.842000
4030.517306,536.266849,1628.453072,10214.842000
4030.517621,919.314598,2072.576638,10362.883188
4030.517936,1378.971896,1850.514855,10732.986159
4030.518251,1455.581446,1998.556043,10510.924376
4030.518566,1685.410096,1850.514855,9992.780217
4030.518881,1455.581446,1924.535449,9548.656652
4030.519196,1455.581446,1258.350101,9474.636058
4030.519511,1302.362347,148.041188,9104.533087
4030.519827,536.266849,-444.123565,9104.533087
4030.520142,0.000000,-740.205942,8808.450710
4030.520457,-612.876398,-962.267725,8956.491898
4030.520772,-612.876398,-666.185348,8882.471304
4030.521087,-1225.752797,-518.144159,8734.430116
4030.521402,-1302.362347,-0.000000,9474.636058
4030.521717,-1225.752797,-0.000000,9474.636058
4030.522032,-1225.752797,222.061783,9696.697840
4030.522347,-919.314598,740.205942,10510.924376
4030.522662,-383.047749,814.226536,10732.986159
4030.522977,306.438199,962.267725,10584.944971
4030.523292,536.266849,1184.329507,10955.047942
4030.523607,536.266849,1110.308913,10807.006753
4030.523923,1685.410096,962.267725,10584.944971
4030.524238,1685.410096,1480.411884,10362.883188
4030.524553,1762.019645,1554.432478,9622.677246
4030.524868,1149.143247,740.205942,8956.491898
4030.525183,1149.143247,296.082377,8512.368333
4030.525498,459.657299,-518.144159,8142.265362
4030.525813,0.000000,-1036.288319,8734.430116
4030.526128,-536.266849,-1036.288319,8660.409521
4030.526443,-842.705048,-1258.350101,8068.244768
4030.526758,-919.314598,-1332.370696,9104.533087
4030.527073,-1532.190996,-1554.432478,9474.636058
4030.527388,-1915.238745,-814.226536,9696.697840
4030.527704,-1762.019645,-296.082377,9992.780217
4030.528019,-1149.143247,-0.000000,10066.800811
4030.528334,0.000000,518.144159,10584.944971
4030.528649,689.485948,1332.370696,10140.821405
4030.528964,1149.143247,1406.391290,10140.821405
4030.529279,1302.362347,1702.473667,10066.800811
4030.529594,1838.629195,1554.432478,9770.718434
4030.529909,1378.971896,1628.453072,9622.677246
4030.530224,1532.190996,814.226536,9474.636058
4030.530539,1072.533697,296.082377,9400.615463
4030.530854,612.876398,-518.144159,9104.533087
4030.531169,-229.828649,-1258.350101,9030.512492
4030.531485,0.000000,-1406.391290,8438.347739
4030.531800,-842.705048,-1406.391290,9104.533087
4030.532115,-1072.533697,-1480.411884,8734.430116
4030.532430,-1225.752797,-1110.308913,8734.430116
4030.532745,-1072.533697,-1036.288319,9104.533087
4030.533060,-1532.190996,-814.226536,9326.594869
4030.533375,-1149.143247,-0.000000,9622.677246
4030.533690,-536.266849,296.082377,10066.800811
4030.534005,0.000000,370.102971,10510.924376
4030.534320,842.705048,740.205942,10807.006753
4030.534635,1072.533697,740.205942,10584.944971
4030.534950,1302.362347,740.205942,11103.089130
4030.535265,1685.410096,962.267725,10510.924376
4030.535581,1532.190996,814.226536,10066.800811
4030.535896,1532.190996,962.267725,9400.615463
4030.536211,1455.581446,-0.000000,9326.594869
4030.536526,1072.533697,-0.000000,8660.409521
4030.536841,229.828649,-888.247130,8512.368333
4030.537156,-153.219100,-1110.308913,8734.430116
4030.537471,-536.266849,-1258.350101,8512.368333
4030.537786,-689.485948,-1332.370696,8956.491898
4030.538101,-995.924147,-1258.350101,8882.471304
4030.538416,-1302.362347,-1036.288319,9326.594869
4030.538731,-1225.752797,-444.123565,9474.636058
4030.539046,-689.485948,-0.000000,10066.800811
4030.539362,-383.047749,518.144159,10436.903782
4030.539677,76.609550,888.247130,10732.986159
4030.539992,612.876398,1184.329507,10510.924376
4030.540307,842.705048,1850.514855,9992.780217
4030.540622,919.314598,2146.597232,10066.800811
4030.540937,1378.971896,1702.473667,10140.821405
4030.541252,1532.190996,1480.411884,9992.780217
4030.541567,1302.362347,888.247130,9548.656652
4030.541882,689.485948,222.061783,9326.594869
4030.542197,842.705048,-74.020594,9400.615463
4030.542512,0.000000,-740.205942,9252.574275
4030.542827,-306.438199,-444.123565,8882.471304
4030.543143,-919.314598,-814.226536,8586.388927
4030.543458,-1149.143247,-518.144159,8734.430116
4030.543773,-1378.971896,-296.082377,8882.471304
4030.544088,-1608.800546,-0.000000,9178.553681
4030.544403,-1685.410096,518.144159,9696.697840
4030.544718,-1685.410096,888.247130,10140.821405
4030.545033,-995.924147,888.247130,10807.006753
4030.545348,0.000000,1110.308913,10214.842000
4030.545663,153.219100,1332.370696,10881.027347
4030.545978,536.266849,1480.411884,11177.109724
4030.546293,919.314598,1554.432478,11103.089130
4030.546608,1302.362347,1850.514855,10362.883188
4030.546923,995.924147,1332.370696,9770.718434
4030.547239,1685.410096,1258.350101,9622.677246
4030.547554,1532.190996,814.226536,9030.512492
4030.547869,1072.533697,296.082377,8586.388927
4030.548184,76.609550,-518.144159,8586.388927
4030.548499,-689.485948,-1036.288319,9104.533087
4030.548814,-459.657299,-962.267725,8956.491898
4030.549129,-842.705048,-1332.370696,8882.471304
4030.549444,-919.314598,-1036.288319,9104.533087
4030.549759,-919.314598,-888.247130,9474.636058
4030.550074,-1072.533697,-222.061783,9696.697840
4030.550389,-842.705048,370.102971,10214.842000
4030.550704,-153.219100,518.144159,10436.903782
4030.551020,306.438199,1332.370696,10362.883188
4030.551335,1072.533697,1258.350101,10510.924376
4030.551650,842.705048,1110.308913,10140.821405
4030.551965,1378.971896,1480.411884,10658.965565
4030.552280,1532.190996,1332.370696,10362.883188
4030.552595,2221.676944,814.226536,9622.677246
4030.552910,1608.800546,666.185348,9474.636058
4030.553225,1302.362347,-74.020594,9178.553681
4030.553540,995.924147,-518.144159,9030.512492
4030.553855,229.828649,-1332.370696,8734.430116
4030.554170,-153.219100,-1628.453072,8660.409521
4030.554485,-689.485948,-1406.391290,8512.368333
4030.554801,-995.924147,-814.226536,8512.368333
4030.555116,-995.924147,-888.247130,8956.491898
4030.555431,-1225.752797,-666.185348,8956.491898
4030.555746,-1378.971896,-296.082377,9770.718434
4030.556061,-1225.752797,-518.144159,9844.739029
4030.556376,-842.705048,-148.041188,10288.862594
4030.556691,76.609550,666.185348,10658.965565
4030.557006,383.047749,814.226536,10362.883188
4030.557321,766.095498,962.267725,10214.842000
4030.557636,1149.143247,888.247130,10362.883188
4030.557951,1378.971896,740.205942,9844.739029
4030.558266,1991.848295,666.185348,9474.636058
4030.558581,2068.457845,370.102971,9030.512492
4030.558897,1149.143247,-0.000000,8660.409521
4030.559212,383.047749,-1036.288319,8586.388927
4030.559527,0.000000,-1554.432478,8586.388927
4030.559842,-766.095498,-1702.473667,8660.409521
4030.560157,-842.705048,-1628.453072,8512.368333
4030.560472,-1149.143247,-1332.370696,8882.471304
4030.560787,-1225.752797,-1258.350101,8956.491898
